year,quarter,district_code,district_name,neighborhood_code,neighborhood_name,euros_month,euros_m2_month,num_agreements
2014,1,1,Ciutat Vella,1,el Raval,589.55,10.76,356
2014,1,1,Ciutat Vella,2,el Barri Gòtic,712.79,10.58,135
2014,1,1,Ciutat Vella,3,la Barceloneta,540.71,14.4,130
2014,1,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",673.44,11.01,196
2014,1,2,Eixample,5,el Fort Pienc,736.09,10.42,203
2014,1,2,Eixample,6,la Sagrada Família,673.37,10.55,298
2014,1,2,Eixample,7,la Dreta de l'Eixample,921.4,9.84,312
2014,1,2,Eixample,8,l'Antiga Esquerra de l'Eixample,827.87,10.35,352
2014,1,2,Eixample,9,la Nova Esquerra de l'Eixample,716.13,10.32,428
2014,1,2,Eixample,10,Sant Antoni,693.43,9.77,286
2014,1,3,Sants-Montjuïc,11,el Poble Sec,568.0,10.18,270
2014,1,3,Sants-Montjuïc,13,la Marina de Port,553.55,8.34,83
2014,1,3,Sants-Montjuïc,14,la Font de la Guatlla,631.5,10.83,56
2014,1,3,Sants-Montjuïc,15,Hostafrancs,580.71,10.4,117
2014,1,3,Sants-Montjuïc,16,la Bordeta,604.74,9.46,89
2014,1,3,Sants-Montjuïc,17,Sants - Badal,584.27,9.94,149
2014,1,3,Sants-Montjuïc,18,Sants,605.28,9.89,316
2014,1,4,Les Corts,19,les Corts,777.23,11.39,222
2014,1,4,Les Corts,20,la Maternitat i Sant Ramon,700.16,10.02,100
2014,1,4,Les Corts,21,Pedralbes,1230.0,11.19,50
2014,1,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",837.33,7.9,9
2014,1,5,Sarrià-Sant Gervasi,23,Sarrià,1042.16,12.62,109
2014,1,5,Sarrià-Sant Gervasi,24,les Tres Torres,1215.85,13.27,71
2014,1,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,927.63,11.46,120
2014,1,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1053.7,12.08,293
2014,1,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,750.84,11.06,214
2014,1,6,Gràcia,28,Vallcarca i els Penitents,679.66,10.18,75
2014,1,6,Gràcia,29,el Coll,583.93,9.77,43
2014,1,6,Gràcia,30,la Salut,634.48,10.2,77
2014,1,6,Gràcia,31,la Vila de Gràcia,679.8,11.59,512
2014,1,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,671.0,10.29,199
2014,1,7,Horta-Guinardó,33,el Baix Guinardó,622.63,9.63,141
2014,1,7,Horta-Guinardó,34,Can Baró,568.94,9.97,47
2014,1,7,Horta-Guinardó,35,el Guinardó,586.5,9.35,201
2014,1,7,Horta-Guinardó,36,la Font d'en Fargues,585.45,9.26,21
2014,1,7,Horta-Guinardó,37,el Carmel,478.7,8.41,150
2014,1,7,Horta-Guinardó,38,la Teixonera,492.79,8.52,54
2014,1,7,Horta-Guinardó,39,Sant Genís dels Agudells,557.0,7.72,32
2014,1,7,Horta-Guinardó,40,Montbau,537.94,9.48,11
2014,1,7,Horta-Guinardó,41,la Vall d'Hebron,737.73,10.59,11
2014,1,7,Horta-Guinardó,43,Horta,556.3,8.85,109
2014,1,8,Nou Barris,44,Vilapicina i la Torre Llobeta,555.89,8.85,125
2014,1,8,Nou Barris,45,Porta,523.29,8.58,120
2014,1,8,Nou Barris,46,el Turó de la Peira,475.06,7.59,69
2014,1,8,Nou Barris,47,Can Peguera,241.99,6.03,15
2014,1,8,Nou Barris,48,la Guineueta,613.58,8.11,53
2014,1,8,Nou Barris,49,Canyelles,563.33,7.35,6
2014,1,8,Nou Barris,50,les Roquetes,461.28,8.53,61
2014,1,8,Nou Barris,51,Verdun,503.47,9.03,47
2014,1,8,Nou Barris,52,la Prosperitat,521.81,9.03,114
2014,1,8,Nou Barris,53,la Trinitat Nova,442.94,8.96,34
2014,1,8,Nou Barris,54,Torre Baró,401.71285714285716,7.377692307692308,2
2014,1,8,Nou Barris,55,Ciutat Meridiana,359.27,6.23,40
2014,1,8,Nou Barris,56,Vallbona,390.17333333333335,5.816666666666666,1
2014,1,9,Sant Andreu,57,la Trinitat Vella,461.1,8.28,41
2014,1,9,Sant Andreu,59,el Bon Pastor,488.14,8.09,38
2014,1,9,Sant Andreu,60,Sant Andreu,581.16,9.39,267
2014,1,9,Sant Andreu,61,la Sagrera,626.26,9.28,154
2014,1,9,Sant Andreu,62,el Congrés i els Indians,563.42,9.21,71
2014,1,9,Sant Andreu,63,Navas,613.47,9.2,101
2014,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,580.09,9.96,245
2014,1,10,Sant Martí,65,el Clot,604.85,9.82,135
2014,1,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,704.67,11.04,72
2014,1,10,Sant Martí,67,la Vila Olímpica del Poblenou,926.43,12.37,36
2014,1,10,Sant Martí,68,el Poblenou,663.93,11.38,177
2014,1,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,866.7,10.82,68
2014,1,10,Sant Martí,70,el Besòs i el Maresme,516.9,8.51,79
2014,1,10,Sant Martí,71,Provençals del Poblenou,635.7,9.54,85
2014,1,10,Sant Martí,72,Sant Martí de Provençals,643.66,8.73,84
2014,1,10,Sant Martí,73,la Verneda i la Pau,568.68,8.34,69
2014,2,1,Ciutat Vella,1,el Raval,550.63,10.52,409
2014,2,1,Ciutat Vella,2,el Barri Gòtic,728.79,10.18,169
2014,2,1,Ciutat Vella,3,la Barceloneta,541.93,14.53,164
2014,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",676.98,11.23,264
2014,2,2,Eixample,5,el Fort Pienc,706.16,10.06,257
2014,2,2,Eixample,6,la Sagrada Família,663.23,10.59,391
2014,2,2,Eixample,7,la Dreta de l'Eixample,948.96,10.63,372
2014,2,2,Eixample,8,l'Antiga Esquerra de l'Eixample,821.81,10.98,370
2014,2,2,Eixample,9,la Nova Esquerra de l'Eixample,708.0,10.63,419
2014,2,2,Eixample,10,Sant Antoni,718.01,10.4,262
2014,2,3,Sants-Montjuïc,11,el Poble Sec,578.65,10.3,278
2014,2,3,Sants-Montjuïc,13,la Marina de Port,454.44,7.27,113
2014,2,3,Sants-Montjuïc,14,la Font de la Guatlla,624.88,10.55,52
2014,2,3,Sants-Montjuïc,15,Hostafrancs,584.91,10.08,125
2014,2,3,Sants-Montjuïc,16,la Bordeta,616.4,9.6,90
2014,2,3,Sants-Montjuïc,17,Sants - Badal,569.68,10.1,168
2014,2,3,Sants-Montjuïc,18,Sants,618.8,10.62,265
2014,2,4,Les Corts,19,les Corts,765.29,11.0,253
2014,2,4,Les Corts,20,la Maternitat i Sant Ramon,748.64,10.44,106
2014,2,4,Les Corts,21,Pedralbes,1459.12,12.52,50
2014,2,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1051.22,6.25,14
2014,2,5,Sarrià-Sant Gervasi,23,Sarrià,1030.35,13.29,117
2014,2,5,Sarrià-Sant Gervasi,24,les Tres Torres,1327.22,14.4,75
2014,2,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,920.62,11.76,158
2014,2,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1006.56,11.56,318
2014,2,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,761.35,11.32,229
2014,2,6,Gràcia,28,Vallcarca i els Penitents,648.32,10.17,97
2014,2,6,Gràcia,29,el Coll,551.4,9.81,48
2014,2,6,Gràcia,30,la Salut,702.33,9.82,76
2014,2,6,Gràcia,31,la Vila de Gràcia,673.79,11.2,570
2014,2,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,665.44,10.72,217
2014,2,7,Horta-Guinardó,33,el Baix Guinardó,610.87,9.7,163
2014,2,7,Horta-Guinardó,34,Can Baró,525.04,8.95,50
2014,2,7,Horta-Guinardó,35,el Guinardó,564.1,9.12,239
2014,2,7,Horta-Guinardó,36,la Font d'en Fargues,772.41,9.31,27
2014,2,7,Horta-Guinardó,37,el Carmel,495.01,9.0,166
2014,2,7,Horta-Guinardó,38,la Teixonera,476.94,8.42,59
2014,2,7,Horta-Guinardó,39,Sant Genís dels Agudells,568.75,7.92,40
2014,2,7,Horta-Guinardó,40,Montbau,535.88,9.02,17
2014,2,7,Horta-Guinardó,41,la Vall d'Hebron,675.63,9.78,16
2014,2,7,Horta-Guinardó,43,Horta,566.67,8.67,114
2014,2,8,Nou Barris,44,Vilapicina i la Torre Llobeta,573.24,9.19,108
2014,2,8,Nou Barris,45,Porta,517.06,8.94,132
2014,2,8,Nou Barris,46,el Turó de la Peira,461.25,7.96,92
2014,2,8,Nou Barris,47,Can Peguera,295.39,6.57,7
2014,2,8,Nou Barris,48,la Guineueta,613.14,8.15,70
2014,2,8,Nou Barris,49,Canyelles,474.29,5.58,7
2014,2,8,Nou Barris,50,les Roquetes,448.6,8.66,67
2014,2,8,Nou Barris,51,Verdun,465.56,9.33,64
2014,2,8,Nou Barris,52,la Prosperitat,501.4,9.08,125
2014,2,8,Nou Barris,53,la Trinitat Nova,449.31,8.7,36
2014,2,8,Nou Barris,54,Torre Baró,320.21,9.06,20
2014,2,8,Nou Barris,55,Ciutat Meridiana,406.17,6.85,30
2014,2,8,Nou Barris,56,Vallbona,390.17333333333335,5.816666666666666,3
2014,2,9,Sant Andreu,57,la Trinitat Vella,407.26,6.23,41
2014,2,9,Sant Andreu,58,Baró de Viver,231.4,4.03,16
2014,2,9,Sant Andreu,59,el Bon Pastor,476.31,7.86,36
2014,2,9,Sant Andreu,60,Sant Andreu,573.12,9.33,249
2014,2,9,Sant Andreu,61,la Sagrera,622.71,9.76,137
2014,2,9,Sant Andreu,62,el Congrés i els Indians,556.26,9.34,54
2014,2,9,Sant Andreu,63,Navas,590.17,8.66,93
2014,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,592.63,9.61,267
2014,2,10,Sant Martí,65,el Clot,641.11,10.11,132
2014,2,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,678.23,10.31,81
2014,2,10,Sant Martí,67,la Vila Olímpica del Poblenou,988.89,14.44,46
2014,2,10,Sant Martí,68,el Poblenou,644.01,10.36,197
2014,2,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,817.93,10.7,47
2014,2,10,Sant Martí,70,el Besòs i el Maresme,480.69,7.8,86
2014,2,10,Sant Martí,71,Provençals del Poblenou,643.46,10.01,79
2014,2,10,Sant Martí,72,Sant Martí de Provençals,641.75,9.41,94
2014,2,10,Sant Martí,73,la Verneda i la Pau,569.14,8.26,90
2014,3,1,Ciutat Vella,1,el Raval,576.45,9.84,423
2014,3,1,Ciutat Vella,2,el Barri Gòtic,790.74,10.99,165
2014,3,1,Ciutat Vella,3,la Barceloneta,578.88,15.54,132
2014,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",699.1,11.59,281
2014,3,2,Eixample,5,el Fort Pienc,719.84,9.64,240
2014,3,2,Eixample,6,la Sagrada Família,697.69,10.4,376
2014,3,2,Eixample,7,la Dreta de l'Eixample,934.55,9.96,385
2014,3,2,Eixample,8,l'Antiga Esquerra de l'Eixample,869.72,10.33,453
2014,3,2,Eixample,9,la Nova Esquerra de l'Eixample,746.78,10.31,495
2014,3,2,Eixample,10,Sant Antoni,713.89,9.97,323
2014,3,3,Sants-Montjuïc,11,el Poble Sec,580.89,10.08,284
2014,3,3,Sants-Montjuïc,13,la Marina de Port,542.81,7.86,101
2014,3,3,Sants-Montjuïc,14,la Font de la Guatlla,630.89,10.04,75
2014,3,3,Sants-Montjuïc,15,Hostafrancs,605.58,9.93,122
2014,3,3,Sants-Montjuïc,16,la Bordeta,603.16,8.85,100
2014,3,3,Sants-Montjuïc,17,Sants - Badal,629.58,9.98,177
2014,3,3,Sants-Montjuïc,18,Sants,624.78,9.82,339
2014,3,4,Les Corts,19,les Corts,786.29,10.91,295
2014,3,4,Les Corts,20,la Maternitat i Sant Ramon,768.46,10.44,168
2014,3,4,Les Corts,21,Pedralbes,1506.2,12.06,61
2014,3,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",988.66,8.78,12
2014,3,5,Sarrià-Sant Gervasi,23,Sarrià,1081.14,14.64,154
2014,3,5,Sarrià-Sant Gervasi,24,les Tres Torres,1386.13,13.38,83
2014,3,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,963.57,11.57,200
2014,3,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1078.84,11.54,354
2014,3,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,766.33,10.76,245
2014,3,6,Gràcia,28,Vallcarca i els Penitents,642.66,10.08,107
2014,3,6,Gràcia,29,el Coll,537.15,8.85,47
2014,3,6,Gràcia,30,la Salut,684.28,9.49,72
2014,3,6,Gràcia,31,la Vila de Gràcia,691.69,11.01,577
2014,3,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,711.14,10.45,248
2014,3,7,Horta-Guinardó,33,el Baix Guinardó,613.17,9.26,150
2014,3,7,Horta-Guinardó,34,Can Baró,536.04,9.18,69
2014,3,7,Horta-Guinardó,35,el Guinardó,585.39,9.26,235
2014,3,7,Horta-Guinardó,36,la Font d'en Fargues,703.15,9.58,27
2014,3,7,Horta-Guinardó,37,el Carmel,498.79,8.47,157
2014,3,7,Horta-Guinardó,38,la Teixonera,469.77,7.62,65
2014,3,7,Horta-Guinardó,39,Sant Genís dels Agudells,542.51,7.71,45
2014,3,7,Horta-Guinardó,40,Montbau,578.5,9.35,23
2014,3,7,Horta-Guinardó,41,la Vall d'Hebron,715.0,9.11,13
2014,3,7,Horta-Guinardó,43,Horta,562.86,8.92,123
2014,3,8,Nou Barris,44,Vilapicina i la Torre Llobeta,567.26,8.61,111
2014,3,8,Nou Barris,45,Porta,522.7,8.56,127
2014,3,8,Nou Barris,46,el Turó de la Peira,459.42,7.44,72
2014,3,8,Nou Barris,47,Can Peguera,145.45,3.54,11
2014,3,8,Nou Barris,48,la Guineueta,607.74,8.3,43
2014,3,8,Nou Barris,49,Canyelles,532.67,6.81,15
2014,3,8,Nou Barris,50,les Roquetes,444.29,7.73,73
2014,3,8,Nou Barris,51,Verdun,484.98,8.95,61
2014,3,8,Nou Barris,52,la Prosperitat,479.48,8.49,118
2014,3,8,Nou Barris,53,la Trinitat Nova,416.65,8.33,23
2014,3,8,Nou Barris,54,Torre Baró,401.71285714285716,7.377692307692308,4
2014,3,8,Nou Barris,55,Ciutat Meridiana,372.44,6.39,39
2014,3,8,Nou Barris,56,Vallbona,390.17333333333335,5.816666666666666,2
2014,3,9,Sant Andreu,57,la Trinitat Vella,419.12,6.29,51
2014,3,9,Sant Andreu,59,el Bon Pastor,503.93,7.68,45
2014,3,9,Sant Andreu,60,Sant Andreu,593.22,9.11,272
2014,3,9,Sant Andreu,61,la Sagrera,570.36,8.34,177
2014,3,9,Sant Andreu,62,el Congrés i els Indians,596.63,9.42,82
2014,3,9,Sant Andreu,63,Navas,635.11,8.49,128
2014,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,604.83,9.77,273
2014,3,10,Sant Martí,65,el Clot,607.62,9.23,149
2014,3,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,739.94,9.9,90
2014,3,10,Sant Martí,67,la Vila Olímpica del Poblenou,1121.06,13.56,33
2014,3,10,Sant Martí,68,el Poblenou,652.23,10.4,199
2014,3,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,896.42,12.49,46
2014,3,10,Sant Martí,70,el Besòs i el Maresme,423.45,6.84,104
2014,3,10,Sant Martí,71,Provençals del Poblenou,630.29,9.1,71
2014,3,10,Sant Martí,72,Sant Martí de Provençals,614.55,8.5,94
2014,3,10,Sant Martí,73,la Verneda i la Pau,569.84,8.52,86
2014,4,1,Ciutat Vella,1,el Raval,597.0,10.81,395
2014,4,1,Ciutat Vella,2,el Barri Gòtic,761.68,10.41,161
2014,4,1,Ciutat Vella,3,la Barceloneta,593.73,16.14,140
2014,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",687.33,11.09,241
2014,4,2,Eixample,5,el Fort Pienc,735.99,9.81,210
2014,4,2,Eixample,6,la Sagrada Família,687.26,10.32,396
2014,4,2,Eixample,7,la Dreta de l'Eixample,975.96,9.87,361
2014,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,848.56,10.36,439
2014,4,2,Eixample,9,la Nova Esquerra de l'Eixample,753.61,10.46,452
2014,4,2,Eixample,10,Sant Antoni,720.14,9.94,294
2014,4,3,Sants-Montjuïc,11,el Poble Sec,602.55,10.2,277
2014,4,3,Sants-Montjuïc,13,la Marina de Port,574.45,8.66,95
2014,4,3,Sants-Montjuïc,14,la Font de la Guatlla,679.58,11.02,80
2014,4,3,Sants-Montjuïc,15,Hostafrancs,603.86,10.63,125
2014,4,3,Sants-Montjuïc,16,la Bordeta,621.68,9.37,93
2014,4,3,Sants-Montjuïc,17,Sants - Badal,602.28,9.77,172
2014,4,3,Sants-Montjuïc,18,Sants,647.14,10.06,310
2014,4,4,Les Corts,19,les Corts,802.23,11.01,243
2014,4,4,Les Corts,20,la Maternitat i Sant Ramon,806.43,10.54,127
2014,4,4,Les Corts,21,Pedralbes,1762.06,13.99,38
2014,4,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1754.44,15.88,9
2014,4,5,Sarrià-Sant Gervasi,23,Sarrià,1004.37,13.52,136
2014,4,5,Sarrià-Sant Gervasi,24,les Tres Torres,1352.08,13.18,80
2014,4,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,948.26,11.44,185
2014,4,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1047.5,11.62,375
2014,4,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,761.7,10.94,250
2014,4,6,Gràcia,28,Vallcarca i els Penitents,691.94,10.55,115
2014,4,6,Gràcia,29,el Coll,552.75,9.61,36
2014,4,6,Gràcia,30,la Salut,655.87,10.21,86
2014,4,6,Gràcia,31,la Vila de Gràcia,681.25,11.2,565
2014,4,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,681.26,10.07,273
2014,4,7,Horta-Guinardó,33,el Baix Guinardó,638.55,9.63,147
2014,4,7,Horta-Guinardó,34,Can Baró,545.11,9.62,47
2014,4,7,Horta-Guinardó,35,el Guinardó,590.31,9.01,243
2014,4,7,Horta-Guinardó,36,la Font d'en Fargues,784.44,8.82,18
2014,4,7,Horta-Guinardó,37,el Carmel,506.26,8.66,164
2014,4,7,Horta-Guinardó,38,la Teixonera,506.77,8.85,64
2014,4,7,Horta-Guinardó,39,Sant Genís dels Agudells,550.45,7.69,53
2014,4,7,Horta-Guinardó,40,Montbau,544.47,9.26,19
2014,4,7,Horta-Guinardó,41,la Vall d'Hebron,672.22,10.67,9
2014,4,7,Horta-Guinardó,43,Horta,585.58,9.3,98
2014,4,8,Nou Barris,44,Vilapicina i la Torre Llobeta,579.11,8.59,102
2014,4,8,Nou Barris,45,Porta,552.56,8.49,142
2014,4,8,Nou Barris,46,el Turó de la Peira,501.06,8.19,70
2014,4,8,Nou Barris,48,la Guineueta,620.83,8.3,71
2014,4,8,Nou Barris,49,Canyelles,566.36,7.7,11
2014,4,8,Nou Barris,50,les Roquetes,450.4,8.46,71
2014,4,8,Nou Barris,51,Verdun,502.41,9.51,60
2014,4,8,Nou Barris,52,la Prosperitat,515.99,8.97,134
2014,4,8,Nou Barris,53,la Trinitat Nova,420.98,8.03,31
2014,4,8,Nou Barris,54,Torre Baró,401.71285714285716,7.377692307692308,2
2014,4,8,Nou Barris,55,Ciutat Meridiana,360.94,6.17,37
2014,4,8,Nou Barris,56,Vallbona,390.17333333333335,5.816666666666666,2
2014,4,9,Sant Andreu,57,la Trinitat Vella,400.76,7.13,33
2014,4,9,Sant Andreu,59,el Bon Pastor,514.58,8.55,40
2014,4,9,Sant Andreu,60,Sant Andreu,557.1,8.94,250
2014,4,9,Sant Andreu,61,la Sagrera,616.27,8.98,150
2014,4,9,Sant Andreu,62,el Congrés i els Indians,607.77,9.03,77
2014,4,9,Sant Andreu,63,Navas,647.84,9.24,113
2014,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,615.61,9.62,274
2014,4,10,Sant Martí,65,el Clot,643.75,9.47,165
2014,4,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,634.12,9.66,62
2014,4,10,Sant Martí,67,la Vila Olímpica del Poblenou,991.06,12.25,38
2014,4,10,Sant Martí,68,el Poblenou,658.01,10.19,208
2014,4,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1130.29,11.49,21
2014,4,10,Sant Martí,70,el Besòs i el Maresme,504.19,8.09,78
2014,4,10,Sant Martí,71,Provençals del Poblenou,649.21,10.03,70
2014,4,10,Sant Martí,72,Sant Martí de Provençals,636.3,8.86,90
2014,4,10,Sant Martí,73,la Verneda i la Pau,552.58,8.14,72
2015,1,1,Ciutat Vella,1,el Raval,601.31,10.6,313
2015,1,1,Ciutat Vella,2,el Barri Gòtic,756.68,10.45,150
2015,1,1,Ciutat Vella,3,la Barceloneta,581.34,15.67,155
2015,1,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",697.16,11.51,212
2015,1,2,Eixample,5,el Fort Pienc,753.76,10.17,176
2015,1,2,Eixample,6,la Sagrada Família,679.03,10.21,341
2015,1,2,Eixample,7,la Dreta de l'Eixample,957.55,10.5,286
2015,1,2,Eixample,8,l'Antiga Esquerra de l'Eixample,859.64,10.58,336
2015,1,2,Eixample,9,la Nova Esquerra de l'Eixample,766.18,10.51,380
2015,1,2,Eixample,10,Sant Antoni,740.41,10.21,226
2015,1,3,Sants-Montjuïc,11,el Poble Sec,578.76,10.27,241
2015,1,3,Sants-Montjuïc,13,la Marina de Port,492.49,6.91,75
2015,1,3,Sants-Montjuïc,14,la Font de la Guatlla,728.25,11.2,46
2015,1,3,Sants-Montjuïc,15,Hostafrancs,614.15,10.69,102
2015,1,3,Sants-Montjuïc,16,la Bordeta,621.71,8.73,77
2015,1,3,Sants-Montjuïc,17,Sants - Badal,606.48,9.92,128
2015,1,3,Sants-Montjuïc,18,Sants,616.05,10.3,228
2015,1,4,Les Corts,19,les Corts,822.36,10.58,211
2015,1,4,Les Corts,20,la Maternitat i Sant Ramon,727.99,10.56,82
2015,1,4,Les Corts,21,Pedralbes,1250.83,11.37,47
2015,1,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1335.71,16.93,7
2015,1,5,Sarrià-Sant Gervasi,23,Sarrià,917.13,12.26,113
2015,1,5,Sarrià-Sant Gervasi,24,les Tres Torres,1335.63,12.8,65
2015,1,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,954.0,11.08,145
2015,1,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1088.66,11.38,260
2015,1,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,758.44,11.4,240
2015,1,6,Gràcia,28,Vallcarca i els Penitents,777.25,10.62,81
2015,1,6,Gràcia,29,el Coll,576.44,9.36,33
2015,1,6,Gràcia,30,la Salut,673.2,10.25,77
2015,1,6,Gràcia,31,la Vila de Gràcia,707.17,11.45,460
2015,1,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,701.69,10.62,226
2015,1,7,Horta-Guinardó,33,el Baix Guinardó,653.16,10.34,129
2015,1,7,Horta-Guinardó,34,Can Baró,521.06,8.66,32
2015,1,7,Horta-Guinardó,35,el Guinardó,601.06,10.08,179
2015,1,7,Horta-Guinardó,36,la Font d'en Fargues,733.81,9.75,26
2015,1,7,Horta-Guinardó,37,el Carmel,485.74,8.6,149
2015,1,7,Horta-Guinardó,38,la Teixonera,505.02,8.66,57
2015,1,7,Horta-Guinardó,39,Sant Genís dels Agudells,543.33,7.64,21
2015,1,7,Horta-Guinardó,40,Montbau,608.87,8.93,20
2015,1,7,Horta-Guinardó,41,la Vall d'Hebron,740.0,9.93,13
2015,1,7,Horta-Guinardó,43,Horta,585.54,8.87,82
2015,1,8,Nou Barris,44,Vilapicina i la Torre Llobeta,561.58,8.98,98
2015,1,8,Nou Barris,45,Porta,545.86,8.28,110
2015,1,8,Nou Barris,46,el Turó de la Peira,455.96,7.21,68
2015,1,8,Nou Barris,47,Can Peguera,278.37399999999997,7.6659999999999995,3
2015,1,8,Nou Barris,48,la Guineueta,626.23,8.3,30
2015,1,8,Nou Barris,49,Canyelles,690.1185294117647,8.786470588235293,3
2015,1,8,Nou Barris,50,les Roquetes,461.89,8.26,67
2015,1,8,Nou Barris,51,Verdun,469.83,8.8,57
2015,1,8,Nou Barris,52,la Prosperitat,515.49,9.05,92
2015,1,8,Nou Barris,53,la Trinitat Nova,433.81,8.13,23
2015,1,8,Nou Barris,54,Torre Baró,401.71285714285716,7.377692307692308,3
2015,1,8,Nou Barris,55,Ciutat Meridiana,401.17,6.58,30
2015,1,8,Nou Barris,56,Vallbona,390.17333333333335,5.816666666666666,2
2015,1,9,Sant Andreu,57,la Trinitat Vella,383.62,6.89,30
2015,1,9,Sant Andreu,58,Baró de Viver,303.8,5.08,8
2015,1,9,Sant Andreu,59,el Bon Pastor,504.27,8.33,37
2015,1,9,Sant Andreu,60,Sant Andreu,585.98,9.28,210
2015,1,9,Sant Andreu,61,la Sagrera,619.16,8.85,128
2015,1,9,Sant Andreu,62,el Congrés i els Indians,595.43,8.97,57
2015,1,9,Sant Andreu,63,Navas,665.89,9.19,122
2015,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,615.46,9.64,220
2015,1,10,Sant Martí,65,el Clot,618.57,9.36,118
2015,1,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,722.23,9.82,55
2015,1,10,Sant Martí,67,la Vila Olímpica del Poblenou,1093.14,12.93,28
2015,1,10,Sant Martí,68,el Poblenou,682.84,10.62,160
2015,1,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,914.75,11.63,36
2015,1,10,Sant Martí,70,el Besòs i el Maresme,512.89,8.38,65
2015,1,10,Sant Martí,71,Provençals del Poblenou,612.11,9.07,77
2015,1,10,Sant Martí,72,Sant Martí de Provençals,662.25,9.32,90
2015,1,10,Sant Martí,73,la Verneda i la Pau,609.22,8.61,70
2015,2,1,Ciutat Vella,1,el Raval,598.91,10.92,388
2015,2,1,Ciutat Vella,2,el Barri Gòtic,771.13,11.07,190
2015,2,1,Ciutat Vella,3,la Barceloneta,598.16,16.0,194
2015,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",708.03,12.02,273
2015,2,2,Eixample,5,el Fort Pienc,770.13,11.04,200
2015,2,2,Eixample,6,la Sagrada Família,704.44,11.15,358
2015,2,2,Eixample,7,la Dreta de l'Eixample,988.89,10.66,338
2015,2,2,Eixample,8,l'Antiga Esquerra de l'Eixample,906.14,11.14,337
2015,2,2,Eixample,9,la Nova Esquerra de l'Eixample,766.85,11.2,390
2015,2,2,Eixample,10,Sant Antoni,746.0,10.91,257
2015,2,3,Sants-Montjuïc,11,el Poble Sec,598.47,11.36,258
2015,2,3,Sants-Montjuïc,12,la Marina del Prat Vermell,381.07,6.5,7
2015,2,3,Sants-Montjuïc,13,la Marina de Port,536.18,8.23,93
2015,2,3,Sants-Montjuïc,14,la Font de la Guatlla,687.33,10.63,43
2015,2,3,Sants-Montjuïc,15,Hostafrancs,601.6,10.91,92
2015,2,3,Sants-Montjuïc,16,la Bordeta,607.68,9.51,68
2015,2,3,Sants-Montjuïc,17,Sants - Badal,606.78,10.85,164
2015,2,3,Sants-Montjuïc,18,Sants,627.86,11.1,243
